Nombre d'objet,36587
Capacité,937
Indice S,923
P,W
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
19,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
18,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
17,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
16,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
15,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
14,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
13,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
12,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
11,1
20,2
10,1
10,1
10,1
10,1
10,1
10,1
10,1
10,1
20,2
20,2
20,2
10,1
10,1
20,2
20,2
20,2
20,2
20,2
20,2
20,2
10,1
10,1
20,2
20,2
10,1
